date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:20:16	1442/1442	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-5a2%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/btnPrevious.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/btnPrevious.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:17	2545/2545	---M--	200	added ('OK')	image/gif	etag:%225c2b2b76-9f1%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/loader.gif	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_rounded/loader.gif	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:17	2545/2545	---M--	200	added ('OK')	image/gif	etag:%225c2b2b76-9f1%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/loader.gif	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/loader.gif	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:18	3507/3507	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-db3%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/sprite.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/sprite.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:18	1411/1411	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-583%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnNext.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnNext.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:18	1442/1442	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-5a2%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnPrevious.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/dark_square/btnPrevious.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:19	1411/1411	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-583%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnNext.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnNext.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:19	3507/3507	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-db3%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/sprite.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/sprite.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:19	1442/1442	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-5a2%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnPrevious.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/light_square/btnPrevious.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:20	142/142	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-8e%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternTop.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternTop.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:20	4227/4227	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-1083%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/sprite.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/sprite.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:20	137/137	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-89%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternLeft.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:20	136/136	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-88%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternRight.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:21	2545/2545	---M--	200	added ('OK')	image/gif	etag:%225c2b2b76-9f1%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/loader.gif	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/loader.gif	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:21	845/845	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-34d%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnNext.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnNext.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:21	828/828	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-33c%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnPrevious.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/btnPrevious.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:21	165548/165548	---M--	200	added ('OK')	application/octet-stream	etag:%225c2b2b76-286ac%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont.ttf?v=4.7.0	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/fonts/fontawesome-webfont3e6e.ttf	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/bower/font-awesome/css/font-awesome.min.css?ver=5.4.7)
14:20:22	142/142	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-8e%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternBottom.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/contentPatternBottom.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:22	227/227	---M--	200	added ('OK')	image/gif	etag:%225c2b2b76-e3%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/images/prettyPhoto/facebook/default_thumbnail.gif	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/lib/prettyphoto/css/prettyPhoto.min.css?ver=5.4.7)
14:20:23	69302/69302	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Mar%202020%2008:50:23%20GMT	http://embeddedandvlsidesignconference.org/wp-content/themes/imevent/assets/img/background/bg-3.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/themes/imevent/assets/img/background/bg-3.jpg	(from http://embeddedandvlsidesignconference.org/wp-content/themes/imevent/assets/css/newhome.css)
14:20:23	69302/69302	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2023%20Mar%202020%2008:50:24%20GMT	http://embeddedandvlsidesignconference.org/wp-content/themes/img/preview/background-img-slider.jpg	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/themes/img/preview/background-img-slider.jpg	(from http://embeddedandvlsidesignconference.org/wp-content/themes/imevent/style.css?ver=4.9.13)
14:20:24	2800/2800	---M--	200	added ('OK')	image/png	etag:%225abe1b4e-af0%22	http://embeddedandvlsidesignconference.org/wp-content/themes/imevent/assets/img/overlay.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/themes/imevent/assets/img/overlay.png	(from http://embeddedandvlsidesignconference.org/wp-content/themes/imevent/style.css?ver=4.9.13)
14:20:24	302/302	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-12e%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/vc/alert.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/vc/alert.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:24	323/323	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-143%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/vc/info.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/vc/info.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:25	244/244	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-f4%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/vc/tick.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/vc/tick.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:25	495/495	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-1ef%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/vc/exclamation.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/vc/exclamation.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:25	712/712	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-2c8%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/address-book.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/address-book.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:25	841/841	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-349%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/alarm-clock.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:26	694/694	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-2b6%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/anchor.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/anchor.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:26	544/544	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-220%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/application-image.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/application-image.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:27	590/590	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-24e%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/arrow.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/arrow.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:27	682/682	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-2aa%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/asterisk.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:27	705/705	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-2c1%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/auction-hammer.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:27	674/674	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-2a2%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/balloon.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/balloon.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:28	717/717	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-2cd%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/balloon-buzz.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:28	691/691	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-2b3%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/balloon-facebook.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:28	700/700	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-2bc%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/balloon-twitter.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
14:20:28	648/648	---M--	200	added ('OK')	image/png	etag:%225c2b2b76-288%22	http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	C:/Users/mohit%20jain/Desktop/temp/VLSID/embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/images/icons/battery-full.png	(from http://embeddedandvlsidesignconference.org/wp-content/plugins/js_composer/assets/css/js_composer.min.css?ver=5.4.7)
